Date,Open,High,Low,Close,Adj Close,Volume
2014-04-02,2032.300049,2032.300049,2032.300049,2073.000000,2073.000000,0
2014-04-03,2030.199951,2073.000000,2030.199951,2032.300049,2032.300049,0
2014-04-04,2030.199951,2058.000000,2025.699951,2058.000000,2058.000000,0
2014-04-07,2025.699951,2059.000000,2025.699951,2025.699951,2025.699951,0
2014-04-08,2029.000000,2064.000000,2029.000000,2064.000000,2064.000000,0
2014-04-09,2037.099976,2081.000000,2037.099976,2081.000000,2081.000000,0
2014-04-10,2043.900024,2084.000000,2043.900024,2084.000000,2084.000000,0
2014-04-11,2053.199951,2097.000000,2053.199951,2097.000000,2097.000000,0
2014-04-14,2055.800049,2096.000000,2046.699951,2055.800049,2055.800049,0
2014-04-15,2046.699951,2090.000000,2041.500000,2090.000000,2090.000000,0
2014-04-16,2041.500000,2086.000000,2041.500000,2086.000000,2086.000000,0
2014-04-17,2047.599976,2093.000000,2047.599976,2090.000000,2090.000000,0
2014-04-18,2049.699951,2093.000000,2049.699951,2093.000000,2093.000000,0
2014-04-21,2049.699951,2090.000000,2049.699951,2049.699951,2049.699951,0
2014-04-22,2049.699951,2086.000000,2044.400024,2086.000000,2086.000000,0
2014-04-23,2044.400024,2085.000000,2044.400024,2085.000000,2085.000000,0
2014-04-24,2048.500000,2092.000000,2044.699951,2090.000000,2090.000000,0
2014-04-25,2044.699951,2093.000000,2044.699951,2092.000000,2092.000000,0
2014-04-28,2047.300049,2093.000000,2047.300049,2093.000000,2093.000000,0
2014-04-29,2052.100098,2095.000000,2051.100098,2095.000000,2095.000000,0
2014-04-30,2051.100098,2089.000000,2046.300049,2089.000000,2089.000000,0
2014-05-01,2046.300049,2098.000000,2046.300049,2098.000000,2098.000000,0
2014-05-02,2046.300049,2097.000000,2046.300049,2097.000000,2097.000000,0
2014-05-05,2051.199951,2096.000000,2051.199951,2096.000000,2096.000000,0
2014-05-06,2052.800049,2099.000000,2052.800049,2099.000000,2099.000000,0
2014-05-07,2062.399902,2106.000000,2061.500000,2106.000000,2106.000000,0
2014-05-08,2061.500000,2105.000000,2061.500000,2105.000000,2105.000000,0
2014-05-09,2071.300049,2105.000000,2048.600098,2105.000000,2105.000000,0
2014-05-12,2048.600098,2082.000000,2042.199951,2082.000000,2082.000000,0
2014-05-13,2042.199951,2081.000000,2035.900024,2081.000000,2081.000000,0
2014-05-14,2035.900024,2073.000000,2034.500000,2073.000000,2073.000000,0
2014-05-15,2034.500000,2075.000000,2027.400024,2075.000000,2075.000000,0
2014-05-16,2027.400024,2074.000000,2027.400024,2074.000000,2074.000000,0
2014-05-19,2031.000000,2072.000000,2031.000000,2031.000000,2031.000000,0
2014-05-20,2034.599976,2074.000000,2033.500000,2074.000000,2074.000000,0
2014-05-21,2033.500000,2069.000000,2029.500000,2069.000000,2069.000000,0
2014-05-22,2029.500000,2067.000000,2027.400024,2067.000000,2067.000000,0
2014-05-23,2027.400024,2063.000000,2018.300049,2063.000000,2063.000000,0
2014-05-26,2018.300049,2023.400024,2018.300049,2063.000000,2063.000000,0
2014-05-27,2022.900024,2063.000000,2022.900024,2023.400024,2023.400024,0
2014-05-28,2018.800049,2058.000000,2018.800049,2022.900024,2022.900024,0
2014-05-29,2018.800049,2054.000000,2018.199951,2054.000000,2054.000000,0
2014-05-30,2018.199951,2055.000000,2018.000000,2055.000000,2055.000000,0
2014-06-02,2018.000000,2061.000000,2017.000000,2061.000000,2061.000000,0
2014-06-03,2017.000000,2055.000000,2017.000000,2055.000000,2055.000000,0
2014-06-04,2017.199951,2017.199951,2014.599976,2057.000000,2057.000000,0
2014-06-05,2014.599976,2056.000000,2012.900024,2056.000000,2056.000000,0
2014-06-06,2020.400024,2061.000000,2020.400024,2012.900024,2012.900024,0
2014-06-09,2015.400024,2060.000000,2015.400024,2020.400024,2020.400024,0
2014-06-10,2015.400024,2015.400024,2003.400024,2060.000000,2060.000000,0
2014-06-11,2003.400024,2003.400024,2001.800049,2048.000000,2048.000000,0
2014-06-12,2001.800049,2048.000000,2000.000000,2047.000000,2047.000000,0
2014-06-13,2000.000000,2049.000000,2000.000000,2049.000000,2049.000000,0
2014-06-16,2002.599976,2046.000000,2002.599976,2046.000000,2046.000000,0
2014-06-17,2003.099976,2052.000000,2003.099976,2003.099976,2003.099976,0
2014-06-18,2006.400024,2048.000000,2006.400024,2048.000000,2048.000000,0
2014-06-19,2006.800049,2052.000000,2006.800049,2052.000000,2052.000000,0
2014-06-20,2015.400024,2015.400024,2010.599976,2057.000000,2057.000000,0
2014-06-23,2009.500000,2055.000000,2009.500000,2010.599976,2010.599976,0
2014-06-24,2015.000000,2056.000000,2015.000000,2009.500000,2009.500000,0
2014-06-25,2015.000000,2054.000000,2012.300049,2054.000000,2054.000000,0
2014-06-26,2012.300049,2062.000000,2012.300049,2062.000000,2062.000000,0
2014-06-27,2013.800049,2059.000000,2013.800049,2057.000000,2057.000000,0
2014-06-30,2018.099976,2059.000000,2018.099976,2059.000000,2059.000000,0
2014-07-01,2019.300049,2068.000000,2019.300049,2068.000000,2068.000000,0
2014-07-02,2027.300049,2067.000000,2027.300049,2029.599976,2029.599976,0
2014-07-03,2027.300049,2062.000000,2023.400024,2062.000000,2062.000000,0
2014-07-04,2023.400024,2023.400024,2015.300049,2056.000000,2056.000000,0
2014-07-07,2015.300049,2056.000000,2015.300049,2015.300049,2015.300049,0
2014-07-08,2015.599976,2058.000000,2015.599976,20.000000,20.000000,0
2014-07-09,2016.000000,2058.000000,2016.000000,2058.000000,2058.000000,0
2014-07-10,2019.000000,2063.000000,2019.000000,2018.900024,2018.900024,0
2014-07-11,2019.000000,2019.000000,2017.699951,2057.000000,2057.000000,0
2014-07-14,2017.699951,2056.000000,2017.699951,2056.000000,2056.000000,0
2014-07-15,2020.900024,2058.000000,2018.000000,2058.000000,2058.000000,0
2014-07-16,2018.000000,2058.000000,2006.900024,2058.000000,2058.000000,0
2014-07-17,2006.900024,2006.900024,2006.199951,2045.000000,2045.000000,0
2014-07-18,2006.199951,2006.199951,2006.000000,2045.000000,2045.000000,0
2014-07-21,2006.000000,2045.000000,2005.400024,2006.000000,2006.000000,0
2014-07-22,2005.400024,2045.000000,1999.400024,2045.000000,2045.000000,0
2014-07-23,1997.800049,2036.000000,1997.800049,1999.400024,1999.400024,0
2014-07-24,1998.000000,2035.000000,1998.000000,2035.000000,2035.000000,0
2014-07-25,1998.000000,2034.000000,1993.400024,2034.000000,2034.000000,0
2014-07-28,1993.400024,2030.000000,1992.599976,2030.000000,2030.000000,0
2014-07-29,1992.599976,2030.000000,1992.300049,2030.000000,2030.000000,0
2014-07-30,1992.300049,2027.000000,1986.800049,2027.000000,2027.000000,0
2014-07-31,1986.800049,2024.000000,1984.699951,2023.000000,2023.000000,0
2014-08-01,1984.699951,2027.000000,1984.699951,2024.000000,2024.000000,0
2014-08-04,1986.199951,2027.000000,1986.199951,2027.000000,2027.000000,0
2014-08-05,2030.000000,2030.000000,2030.000000,2030.000000,2030.000000,0
2014-08-06,1977.900024,2022.000000,1977.900024,1985.400024,1985.400024,0
2014-08-07,1977.900024,2023.000000,1977.900024,2023.000000,2023.000000,0
2014-08-08,1983.099976,1985.800049,1983.099976,2020.000000,2020.000000,0
2014-08-11,1985.800049,2027.000000,1985.599976,2027.000000,2027.000000,0
2014-08-12,1985.599976,2027.000000,1977.599976,2027.000000,2027.000000,0
2014-08-13,1977.599976,1980.199951,1977.599976,2017.000000,2017.000000,0
2014-08-14,1980.199951,2016.000000,1979.099976,2016.000000,2016.000000,0
2014-08-15,1979.099976,2015.000000,1977.699951,2015.000000,2015.000000,0
2014-08-18,1979.699951,1979.699951,1979.699951,1977.699951,1977.699951,0
2014-08-19,1979.699951,1979.699951,1973.500000,1979.699951,1979.699951,0
2014-08-20,1973.500000,1973.500000,1962.900024,1973.500000,1973.500000,0
2014-08-21,1962.900024,1965.699951,1962.900024,1962.900024,1962.900024,0
2014-08-22,1965.699951,1967.199951,1965.699951,1965.699951,1965.699951,0
2014-08-25,1967.199951,1967.199951,1956.599976,1967.199951,1967.199951,0
2014-08-26,1956.599976,1956.599976,1956.199951,1956.599976,1956.599976,0
2014-08-27,1956.199951,1956.199951,1953.900024,1956.199951,1956.199951,0
2014-08-28,1953.900024,1953.900024,1952.900024,1953.900024,1953.900024,0
2014-08-29,1952.900024,1954.699951,1952.900024,1952.900024,1952.900024,0
2014-09-01,1954.699951,1954.699951,1946.900024,1954.699951,1954.699951,0
2014-09-02,1946.900024,1946.900024,1944.099976,1946.900024,1946.900024,0
2014-09-03,1944.099976,1948.800049,1944.099976,1944.099976,1944.099976,0
2014-09-04,1948.800049,1948.800049,1945.699951,1948.800049,1948.800049,0
2014-09-05,1945.699951,1945.699951,1918.800049,1945.699951,1945.699951,0
2014-09-08,1918.800049,1918.800049,1917.900024,1918.800049,1918.800049,0
2014-09-09,1917.900024,1952.000000,1909.400024,1952.000000,1952.000000,0
2014-09-10,1909.400024,1954.000000,1909.400024,1909.400024,1909.400024,0
2014-09-11,1918.800049,1952.000000,1913.500000,1918.800049,1918.800049,0
2014-09-12,1913.500000,1958.000000,1913.500000,1958.000000,1958.000000,0
2014-09-15,1916.699951,1955.000000,1914.400024,1916.699951,1916.699951,0
2014-09-16,1914.400024,1956.000000,1914.400024,1914.400024,1914.400024,0
2014-09-17,1917.800049,1960.000000,1917.800049,1917.800049,1917.800049,0
2014-09-18,1919.599976,1953.000000,1907.599976,1919.599976,1919.599976,0
2014-09-19,1907.599976,1953.000000,1905.599976,1907.599976,1907.599976,0
2014-09-22,1901.800049,1941.000000,1901.800049,1905.599976,1905.599976,0
2014-09-23,1901.800049,1941.000000,1901.800049,1901.800049,1901.800049,0
2014-09-24,1908.699951,1908.699951,1902.500000,1908.699951,1908.699951,0
2014-09-25,1902.500000,1934.000000,1884.400024,1902.500000,1902.500000,0
2014-09-26,1884.400024,1929.000000,1884.400024,1884.400024,1884.400024,0
2014-09-29,1887.300049,1887.300049,1878.699951,1887.300049,1887.300049,0
2014-09-30,1878.699951,1920.000000,1864.800049,1878.699951,1878.699951,0
2014-10-01,1864.800049,1911.000000,1864.800049,1864.800049,1864.800049,0
2014-10-02,1865.099976,1914.000000,1865.099976,1865.099976,1865.099976,0
2014-10-03,1872.199951,1914.000000,1868.599976,1914.000000,1914.000000,0
2014-10-06,1868.599976,1891.000000,1858.599976,1868.599976,1868.599976,0
2014-10-07,1858.599976,1891.000000,1858.599976,1858.599976,1858.599976,0
2014-10-08,1864.699951,1917.000000,1864.699951,1864.699951,1864.699951,0
2014-10-09,1875.099976,1933.000000,1875.099976,1917.000000,1917.000000,0
2014-10-10,1891.500000,1891.500000,1876.699951,1891.500000,1891.500000,0
2014-10-13,1876.699951,1933.000000,1876.699951,1876.699951,1876.699951,0
2014-10-14,1879.500000,1921.000000,1874.300049,1879.500000,1879.500000,0
2014-10-15,1874.300049,1916.000000,1872.800049,1874.300049,1874.300049,0
2014-10-16,1872.800049,1916.000000,1872.800049,1872.800049,1872.800049,0
2014-10-17,1888.099976,1936.000000,1888.099976,1888.099976,1888.099976,0
2014-10-20,1898.699951,1933.000000,1892.099976,1933.000000,1933.000000,0
2014-10-21,1892.099976,1892.099976,1890.000000,1936.000000,1936.000000,0
2014-10-22,1890.000000,1890.000000,1880.000000,1890.000000,1890.000000,0
2014-10-23,1880.000000,1913.000000,1876.400024,1913.000000,1913.000000,0
2014-10-24,1876.400024,1916.000000,1874.400024,1876.400024,1876.400024,0
2014-10-27,1874.400024,1877.599976,1874.400024,1874.400024,1874.400024,0
2014-10-28,1877.599976,1881.400024,1877.599976,1877.599976,1877.599976,0
2014-10-29,1881.400024,1886.400024,1881.400024,1881.400024,1881.400024,0
2014-10-30,1886.400024,1886.400024,1864.099976,1886.400024,1886.400024,0
2014-10-31,1864.099976,1864.099976,1863.599976,1864.099976,1864.099976,0
2014-11-03,1863.599976,1863.599976,1863.599976,1863.599976,1863.599976,0
2014-11-04,1851.099976,1853.199951,1851.099976,1863.599976,1863.599976,0
2014-11-05,1853.199951,1853.199951,1847.000000,1853.199951,1853.199951,0
2014-11-06,1847.000000,1854.099976,1847.000000,1847.000000,1847.000000,0
2014-11-07,1854.099976,1854.099976,1835.300049,1854.099976,1854.099976,0
2014-11-10,1835.300049,1849.800049,1835.300049,1835.300049,1835.300049,0
2014-11-11,1849.800049,1849.800049,1838.699951,1849.800049,1849.800049,0
2014-11-12,1838.699951,1845.800049,1838.699951,1838.699951,1838.699951,0
2014-11-13,1845.800049,1846.400024,1845.800049,1845.800049,1845.800049,0
2014-11-14,1846.400024,1846.400024,1843.500000,1846.400024,1846.400024,0
2014-11-17,1843.500000,1850.400024,1843.500000,1843.500000,1843.500000,0
2014-11-18,1850.400024,1894.000000,1850.400024,1850.400024,1850.400024,0
2014-11-19,1854.099976,1856.699951,1854.099976,1894.000000,1894.000000,0
2014-11-20,1856.699951,1895.000000,1856.500000,1897.000000,1897.000000,0
2014-11-21,1856.500000,1877.000000,1840.199951,1856.500000,1856.500000,0
2014-11-24,1840.199951,1880.000000,1837.800049,1877.000000,1877.000000,0
2014-11-25,1837.800049,1841.500000,1837.800049,1837.800049,1837.800049,0
2014-11-26,1841.500000,1844.000000,1841.500000,1841.500000,1841.500000,0
2014-11-27,1844.000000,1848.300049,1844.000000,1844.000000,1844.000000,0
2014-11-28,1848.300049,1848.300049,1847.300049,1848.300049,1848.300049,0
2014-12-01,1847.300049,1847.300049,1845.199951,1847.300049,1847.300049,0
2014-12-02,1845.199951,1845.199951,1842.099976,1888.000000,1888.000000,0
2014-12-03,1842.099976,1842.099976,1823.800049,1842.099976,1842.099976,0
2014-12-04,1823.800049,1823.800049,1821.400024,1863.000000,1863.000000,0
2014-12-05,1821.400024,1828.099976,1821.400024,1880.000000,1880.000000,0
2014-12-08,1828.099976,1828.099976,1815.000000,1860.000000,1860.000000,0
2014-12-09,1815.000000,1827.699951,1815.000000,1858.000000,1858.000000,0
2014-12-10,1827.699951,1831.800049,1827.699951,1873.000000,1873.000000,0
2014-12-11,1831.800049,1845.099976,1831.800049,1880.000000,1880.000000,0
2014-12-12,1845.099976,1883.000000,1842.800049,1845.099976,1845.099976,0
2014-12-15,1842.800049,1842.800049,1839.500000,1883.000000,1883.000000,0
2014-12-16,1839.500000,1857.199951,1839.500000,184.000000,184.000000,0
2014-12-17,1857.199951,1857.199951,1845.000000,1890.000000,1890.000000,0
2014-12-18,1845.000000,1845.000000,1823.300049,1875.000000,1875.000000,0
2014-12-19,1823.300049,1823.300049,1815.400024,1857.000000,1857.000000,0
2014-12-22,1815.400024,1815.400024,1814.800049,1849.000000,1849.000000,0
2014-12-23,1814.800049,1814.800049,1809.900024,1850.000000,1850.000000,0
2014-12-24,1809.900024,1809.900024,1805.800049,1841.000000,1841.000000,0
2014-12-25,1809.900024,1842.000000,1805.800049,1841.000000,1841.000000,0
2014-12-26,1809.900024,1842.000000,1805.800049,1841.000000,1841.000000,0
2014-12-29,1805.800049,1805.800049,1804.400024,1840.000000,1840.000000,0
2014-12-30,1804.400024,1804.400024,1800.599976,1841.000000,1841.000000,0
2014-12-31,1800.599976,1800.599976,1799.000000,1840.000000,1840.000000,0
2015-01-01,1799.000000,1799.000000,1799.000000,1828.000000,1828.000000,0
2015-01-02,1799.000000,1799.000000,1783.800049,1799.000000,1799.000000,0
2015-01-05,1783.800049,1783.800049,1761.199951,1815.000000,1815.000000,0
2015-01-06,1761.199951,1795.000000,1759.099976,1802.000000,1802.000000,0
2015-01-07,1759.099976,1759.099976,1748.400024,1795.000000,1795.000000,0
2015-01-08,1748.400024,1748.400024,1741.300049,1787.000000,1787.000000,0
2015-01-09,1741.300049,1746.800049,1741.300049,1783.000000,1783.000000,0
2015-01-12,1746.800049,1746.800049,1745.199951,1788.000000,1788.000000,0
2015-01-13,1745.199951,1745.199951,1744.300049,1784.000000,1784.000000,0
2015-01-14,1744.300049,1744.300049,1738.300049,1777.000000,1777.000000,0
2015-01-15,1738.300049,1738.300049,1726.500000,1783.000000,1783.000000,0
2015-01-16,1726.500000,1737.000000,1710.099976,1752.000000,1752.000000,0
2015-01-19,1710.099976,1710.099976,1709.800049,1737.000000,1737.000000,0
2015-01-20,1709.800049,1709.800049,1708.900024,1709.800049,1709.800049,0
2015-01-21,1708.900024,1752.000000,1708.099976,1747.000000,1747.000000,0
2015-01-22,1708.099976,1727.000000,1708.099976,1752.000000,1752.000000,0
2015-01-23,1715.599976,1715.599976,1647.400024,1727.000000,1727.000000,0
2015-01-26,1647.400024,1655.500000,1647.400024,1647.400024,1647.400024,0
2015-01-27,1655.500000,1663.000000,1655.500000,1701.000000,1701.000000,0
2015-01-28,1663.000000,1676.099976,1663.000000,1663.000000,1663.000000,0
2015-01-29,1676.099976,1676.099976,1668.599976,1713.000000,1713.000000,0
2015-01-30,1668.599976,1672.000000,1668.599976,1708.000000,1708.000000,0
2015-02-02,1672.000000,1672.000000,1671.099976,1672.000000,1672.000000,0
2015-02-03,1671.099976,1723.000000,1671.099976,1710.000000,1710.000000,0
2015-02-04,1672.699951,1690.800049,1672.699951,1723.000000,1723.000000,0
2015-02-05,1690.800049,1724.000000,1685.699951,1722.000000,1722.000000,0
2015-02-06,1685.699951,1711.000000,1685.699951,1724.000000,1724.000000,0
2015-02-09,1688.300049,1688.300049,1666.199951,1711.000000,1711.000000,0
2015-02-10,1666.199951,1707.000000,1661.500000,1706.000000,1706.000000,0
2015-02-11,1661.500000,1665.099976,1661.500000,1707.000000,1707.000000,0
2015-02-12,1665.099976,1670.099976,1665.099976,1705.000000,1705.000000,0
2015-02-13,1670.099976,1722.000000,1670.099976,1723.000000,1723.000000,0
2015-02-16,1680.900024,1680.900024,1680.000000,1722.000000,1722.000000,0
2015-02-17,1680.000000,1682.000000,1680.000000,1680.000000,1680.000000,0
2015-02-18,1682.000000,1713.000000,1669.599976,1718.000000,1718.000000,0
2015-02-19,1669.599976,1720.000000,1669.599976,1713.000000,1713.000000,0
2015-02-20,1673.400024,1708.000000,1662.099976,1720.000000,1720.000000,0
2015-02-23,1662.099976,1662.099976,1660.800049,1708.000000,1708.000000,0
2015-02-24,1660.800049,1662.000000,1660.800049,1710.000000,1710.000000,0
2015-02-25,1662.000000,1665.500000,1662.000000,1712.000000,1712.000000,0
2015-02-26,1665.500000,1693.000000,1664.099976,1715.000000,1715.000000,0
2015-02-27,1664.099976,1691.000000,1653.000000,1693.000000,1693.000000,0
2015-03-02,1653.000000,1653.199951,1653.000000,1691.000000,1691.000000,0
2015-03-03,1653.199951,1653.199951,1641.099976,1688.000000,1688.000000,0
2015-03-04,1641.099976,1641.099976,1635.199951,160.000000,160.000000,0
2015-03-05,1635.199951,1635.199951,1621.300049,1670.000000,1670.000000,0
2015-03-06,1621.300049,1621.300049,1604.599976,1664.000000,1664.000000,0
2015-03-09,1604.599976,1637.000000,1592.900024,1637.000000,1637.000000,0
2015-03-10,1592.900024,1617.000000,1573.599976,1637.000000,1637.000000,0
2015-03-11,1573.599976,1573.599976,1553.900024,1617.000000,1617.000000,0
2015-03-12,1553.900024,1559.599976,1553.900024,1597.000000,1597.000000,0
2015-03-13,1559.599976,1559.599976,1548.800049,1599.000000,1599.000000,0
2015-03-16,1548.800049,1597.000000,1542.800049,1588.000000,1588.000000,0
2015-03-17,1542.800049,1555.900024,1542.800049,1597.000000,1597.000000,0
2015-03-18,1555.900024,1555.900024,1553.800049,1598.000000,1598.000000,0
2015-03-19,1553.800049,1610.000000,1553.800049,1609.000000,1609.000000,0
2015-03-20,1568.699951,1631.000000,1568.699951,1610.000000,1610.000000,0
2015-03-23,1570.800049,1598.099976,1570.800049,1631.000000,1631.000000,0
2015-03-24,1598.099976,1611.099976,1598.099976,1650.000000,1650.000000,0
2015-03-25,1598.099976,1650.000000,1598.099976,1650.000000,1650.000000,0
2015-03-26,1612.000000,1654.000000,1612.000000,1657.000000,1657.000000,0
2015-03-27,1612.900024,1612.900024,1592.300049,1654.000000,1654.000000,0
2015-03-30,1592.300049,1592.300049,1588.400024,1646.000000,1646.000000,0
